index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368954,1678912619392,4,3975.146484375,36181,77,97.1,257794,231255,0,17.4,0.19906826866286184
368955,1678912619407,4,3975.146484375,35578,77,97.1,258298,231956,0,17.4,0.16100779785074748
368956,1678912619422,4,3975.146484375,35028,77,97.1,258840,232795,0,17.4,0.12612703755671067
368957,1678912619422,4,3975.146484375,34503,77,97.1,259402,233658,0,17.4,0.09300360863031121
368958,1678912619437,4,3975.146484375,33987,77,97.1,259959,234535,0,17.4,0.06028901825396508
368959,1678912619452,4,3975.146484375,33456,77,97.1,260614,235375,0,17.4,0.02668914637579367
368960,1678912619452,4,3975.146484375,32892,77,97.1,261172,236358,0,17.4,-0.008959204234927493
368961,1678912619467,4,3975.146484375,32282,77,97.1,261767,237111,0,17.4,-0.04755699682177581
368962,1678912619482,4,3975.146484375,31616,77,97.1,262321,238059,0,17.4,-0.08972363678412223
368963,1678912619482,4,3975.146484375,30887,77,97.1,262904,238843,0,17.4,-0.135853434457686
368964,1678912619497,4,3975.146484375,30092,77,97.1,263488,239767,0,17.4,-0.18612002738557037
